date,au_ygap,au_pi,au_irate,us_ygap,us_pi,au_irate_bar,au_pi_bar,us_pi_bar,i_bar,pi_bar_au,pi_bar_us
2002-07-01,-0.0905699046397146,0.650605887920008,1.23833333333333,-1.74070359423411,0.478339843689835,1.29043877523977,0.625,0.5,1.04905048673115,0.625,0.5
2002-10-01,-0.0992657974437705,0.646428105706587,1.21416666666667,-2.19835212419675,0.5786267536255,1.29589152701719,0.625,0.5,1.04905048673115,0.625,0.5
2003-01-01,-0.71271088852658,1.2804125015867,1.1925,-2.25319025026973,0.487709914609891,1.3033848228363,0.625,0.5,1.04905048673115,0.625,0.5
2003-04-01,-1.16437550326918,0,1.18666666666667,-1.95776513938775,0.351195927285453,1.31280807545654,0.625,0.5,1.04905048673115,0.625,0.5
2003-07-01,-0.313203712072863,0.634130730711391,1.20416666666667,-0.899134027019066,0.570505579245228,1.32398139462308,0.625,0.5,1.04905048673115,0.625,0.5
2003-10-01,0.534777689158439,0.504417000226987,1.3125,-0.349826952136567,0.607205627705198,1.33664605170061,0.625,0.5,1.04905048673115,0.625,0.5
2004-01-01,0.445195354670957,0.876643241606256,1.38583333333333,-0.405570998938742,0.711025121906772,1.35046843384883,0.625,0.5,1.04905048673115,0.625,0.5
2004-04-01,0.351013023955105,0.4975157627233,1.37833333333333,-0.262882351887406,0.803738954202782,1.36509983694514,0.625,0.5,1.04905048673115,0.625,0.5
2004-07-01,0.202900720575094,0.371522491712906,1.36,0.040151714385317,0.632321200340957,1.38021365992912,0.625,0.5,1.04905048673115,0.625,0.5
2004-10-01,0.14876272189035,0.738903156741877,1.35416666666667,0.406164190379599,0.772311279931426,1.39549157267558,0.625,0.5,1.04905048673115,0.625,0.5
2005-01-01,0.155362403280357,0.733509630475027,1.405,0.871000632040086,0.796181557767728,1.41060261152189,0.625,0.5,1.04905048673115,0.625,0.5
2005-04-01,-0.205117805433197,0.607165946397448,1.42416666666667,0.741411059898844,0.717221257227951,1.42518998473914,0.625,0.5,1.04905048673115,0.625,0.5
2005-07-01,0.0749600784715199,0.963867322796919,1.4075,0.910154188447621,0.907669856357618,1.43889339896624,0.625,0.5,1.04905048673115,0.625,0.5
2005-10-01,0.121125269741462,0.478459151015453,1.4075,0.864236697409737,0.818395875574573,1.4513519212683,0.625,0.5,1.04905048673115,0.625,0.5
2006-01-01,-0.599115777579051,0.831859758285614,1.40416666666667,1.61648235428249,0.70598324926916,1.46218499783607,0.625,0.5,1.04905048673115,0.625,0.5
2006-04-01,-1.14047101860955,1.64323072361761,1.46,1.30751739302521,0.869268755067321,1.47098466740952,0.625,0.5,1.04905048673115,0.625,0.5
2006-07-01,-0.394462943200224,0.926997310964062,1.5375,0.917532804581001,0.696171507845378,1.47730670727162,0.625,0.5,1.04905048673115,0.625,0.5
2006-10-01,0.0877206658666196,-0.11540425478076,1.58666666666667,1.26016156166742,0.356894220631965,1.48070002928822,0.625,0.5,1.04905048673115,0.625,0.5
2007-01-01,0.684531768306762,0,1.6025,1.04755280965829,0.946316338351494,1.48075116613313,0.625,0.5,1.04905048673115,0.625,0.5
2007-04-01,0.561516591147537,1.26221729857559,1.60583333333333,1.14485359091976,0.692882414743501,1.47711287962852,0.625,0.5,1.04905048673115,0.625,0.5
2007-07-01,1.0223747833729,0.681805639491362,1.68,1.20633043056273,0.545099230089274,1.4695140246177,0.625,0.5,1.04905048673115,0.625,0.5
2007-10-01,0.663383872405099,0.901939014080622,1.77916666666667,1.32997791635834,0.404296919525038,1.45776390622759,0.625,0.5,1.04905048673115,0.625,0.5
2008-01-01,1.05415768728054,1.33780673291861,1.8975,0.405891630987476,0.369461374440139,1.44180338331969,0.625,0.5,1.04905048673115,0.625,0.5
2008-04-01,0.691499450527289,1.42938474461323,1.95,0.52583244268547,0.483283146598801,1.42177419148078,0.625,0.5,1.04905048673115,0.625,0.5
2008-07-01,0.705011714937953,1.19371681757876,1.86083333333333,-0.446708864848233,0.750555650462292,1.39810287668309,0.625,0.5,1.04905048673115,0.625,0.5
2008-10-01,-0.406010956607261,-0.324153804770511,1.265,-3.07358571157188,0.241791634758481,1.37154612602913,0.625,0.5,1.04905048673115,0.625,0.5
2009-01-01,-0.0826975740851665,0.108164180858417,0.838333333333333,-4.59004117443715,-0.0790263989286721,1.34314983315686,0.625,0.5,1.04905048673115,0.625,0.5
2009-04-01,-0.140956483637211,0.43150214750094,0.79,-5.1133693221221,-0.166158996965926,1.31389330037545,0.625,0.5,1.04905048673115,0.625,0.5
2009-07-01,-0.458649855408844,0.96412262558685,0.8175,-5.08190346672226,0.118713163401551,1.28444031968169,0.625,0.5,1.04905048673115,0.625,0.5
2009-10-01,-0.329005372975644,0.531632973184859,0.988253968253968,-4.31437278400733,0.315881175553212,1.25512724975962,0.625,0.5,1.04905048673115,0.625,0.5
2010-01-01,-0.555960565603542,0.949876787012727,1.0575,-4.14258075943685,0.286811918775776,1.22599861159349,0.625,0.5,1.04905048673115,0.625,0.5
2010-04-01,-0.607980352998183,0.628271602509134,1.18645833333333,-3.49995353175832,0.487376809949414,1.1969321303666,0.625,0.5,1.04905048673115,0.625,0.5
2010-07-01,-0.582871367884508,0.728027351804705,1.19979166666667,-3.06984033093229,0.303547946983684,1.16770021963003,0.625,0.5,1.04905048673115,0.625,0.5
2010-10-01,-0.428282086353349,0.413653001212477,1.2375,-2.89849599061416,0.578867993844945,1.13806874681169,0.625,0.5,1.04905048673115,0.625,0.5
2011-01-01,-1.40170550595204,1.43445203518322,1.23270833333333,-3.50318708427597,0.510526552244261,1.10782363649389,0.625,0.5,1.04905048673115,0.625,0.5
2011-04-01,-0.885871551683337,0.911400248615557,1.24125,-3.20573568929881,0.659154716699728,1.07681295779219,0.625,0.5,1.04905048673115,0.625,0.5
2011-07-01,-0.188321120341506,0.603025103228472,1.21854166666667,-3.61428177118928,0.600431930192347,1.04496283275767,0.625,0.5,1.04905048673115,0.625,0.5
2011-10-01,0.229289881979788,0,1.15458333333333,-2.89682175335741,0.118567845023865,1.0123021565928,0.625,0.5,1.04905048673115,0.625,0.5
2012-01-01,0.580293876194382,0.100147998134315,1.101875,-2.47453805058395,0.585335799447328,0.978968311271228,0.625,0.5,1.04905048673115,0.625,0.5
2012-04-01,0.612307349461361,0.499251773839937,0.945833333333333,-2.45178483101665,0.412011454745276,0.945187604502074,0.625,0.5,1.04905048673115,0.625,0.5
2012-07-01,0.5438036262845,1.38478016226449,0.887708333333333,-2.73567395200196,0.547434870076113,0.911263160674912,0.625,0.5,1.04905048673115,0.625,0.5
2012-10-01,0.31044136165761,0.196277117876154,0.793125,-3.05421817967915,0.49972875243407,0.877498507759835,0.625,0.5,1.04905048673115,0.625,0.5
2013-01-01,0.159995043401473,0.391391746490211,0.749166666666667,-2.51786418645956,0.39650743177928,0.844182451959849,0.625,0.5,1.04905048673115,0.625,0.5
2013-04-01,-0.126392836507705,0.389865841822523,0.72,-2.70058654632805,0.215134754100443,0.811551066035606,0.625,0.5,1.04905048673115,0.625,0.5
2013-07-01,0.0357411306229238,1.16054957634733,0.661666666666667,-2.30586997846132,0.488952052620029,0.779781037881952,0.625,0.5,1.04905048673115,0.625,0.5
2013-10-01,0.161194332373782,0.766290831056438,0.646666666666667,-1.89929907122082,0.527450658072315,0.748991835977462,0.625,0.5,1.04905048673115,0.625,0.5
2014-01-01,0.296807833595558,0.57088394605449,0.658333333333333,-2.71498671133497,0.378633816017615,0.7192291073187,0.625,0.5,1.04905048673115,0.625,0.5
2014-04-01,0.154505637283364,0.473261302729,0.6725,-1.90624031746367,0.56423805988608,0.690474545671411,0.625,0.5,1.04905048673115,0.625,0.5
2014-07-01,-0.0778527765763926,0.471032086001433,0.661666666666667,-1.18321767519216,0.410244235238455,0.662671784942599,0.625,0.5,1.04905048673115,0.625,0.5
2014-10-01,-0.335512515333036,0.187799406223377,0.685,-1.17129994734029,0.0992002065353326,0.635753224948225,0.625,0.5,1.04905048673115,0.625,0.5
2015-01-01,0.0132500922227052,0.187437299123161,0.613333333333333,-0.774845868701846,-0.0547546128943033,0.609650637305324,0.625,0.5,1.04905048673115,0.625,0.5
2015-04-01,-0.482547063106153,0.653287611842313,0.545833333333333,-0.661871438446227,0.572919843819264,0.584326572865342,0.625,0.5,1.04905048673115,0.625,0.5
2015-07-01,-0.119247995829674,0.464007721320581,0.5375,-0.769229673187688,0.26474044235032,0.559745884164741,0.625,0.5,1.04905048673115,0.625,0.5
2015-10-01,-0.0988688515537461,0.369697960720305,0.559166666666667,-1.09460895486677,-0.00204955832021625,0.535849365465275,0.625,0.5,1.04905048673115,0.625,0.5
2016-01-01,0.225522692965718,-0.184628377334306,0.574166666666667,-1.02913453150162,-0.0871450815619568,0.512563907351096,0.625,0.5,1.04905048673115,0.625,0.5
2016-04-01,0.295523690413013,0.369015654656746,0.520833333333333,-1.21897172031602,0.677726138049994,0.489830973719606,0.625,0.5,1.04905048673115,0.625,0.5
2016-07-01,-0.289801225117969,0.733872664120128,0.451666666666667,-1.0170608167746,0.255381200919302,0.467630530192779,0.625,0.5,1.04905048673115,0.625,0.5
2016-10-01,0.304584727908797,0.547013971393806,0.44,-0.964221992379777,0.482524656920447,0.445961918867348,0.625,0.5,1.04905048673115,0.625,0.5
2017-01-01,0.0642196742296264,0.453456607547764,0.445833333333333,-0.976167976407183,0.508383349981578,0.424814504425343,0.625,0.5,1.04905048673115,0.625,0.5
2017-04-01,0.107409267363501,0.180886275000791,0.435,-0.913050795915638,0.261254167888936,0.404173925349502,0.625,0.5,1.04905048673115,0.625,0.5
2017-07-01,0.509769002352023,0.630344324864662,0.426666666666667,-0.623921622742785,0.512482854474428,0.384038956890629,0.625,0.5,1.04905048673115,0.625,0.5
2017-10-01,0.381618972006414,0.626395861111018,0.4325,-0.00191610418394106,0.613120264460321,0.364427640596187,0.625,0.5,1.04905048673115,0.625,0.5
2018-01-01,0.89854121875419,0.445076437841596,0.4575,0.303637063524853,0.634037248194375,0.345384660332248,0.625,0.5,1.04905048673115,0.625,0.5
2018-04-01,1.1160861418114,0.354526014303591,0.5075,0.321375121441392,0.704480818795528,0.32699724518951,0.625,0.5,1.04905048673115,0.625,0.5
2018-07-01,0.986792004752068,0.441539600146967,0.4925,0.429588442300322,0.430847754846297,0.309422696345965,0.625,0.5,1.04905048673115,0.625,0.5
2018-10-01,0.749264262558924,0.527211397487815,0.490833333333333,0.0518232116229811,0.429970117077616,0.292931129201361,0.625,0.5,1.04905048673115,0.625,0.5
2019-01-01,0.994569576539739,0,0.488333333333333,0.146245383134769,0.299495733857569,0.277907082470232,0.625,0.5,1.04905048673115,0.625,0.5
2019-04-01,0.791701531592004,0.611618673798375,0.375833333333333,0.450318188836363,0.515470034660037,0.26485878374469,0.625,0.5,1.04905048673115,0.625,0.5
2019-07-01,0.875643264425818,0.52135025228992,0.255833333333333,1.08848925490594,0.317225601755489,0.25442597702364,0.625,0.5,1.04905048673115,0.625,0.5
2019-10-01,0.971290539626146,0.690777890641936,0.224166666666667,1.25937232012383,0.310481879254532,0.247317765399478,0.625,0.5,1.04905048673115,0.625,0.5
2020-01-01,0.260777365835807,0.34365391689839,0.1925,-0.561828794525177,0.492489589924361,0.244244131562296,0.625,0.5,1.04905048673115,0.625,0.5
2020-04-01,-7.27127393014442,-1.90483370409407,0.0308333333333333,-9.24501032130998,-0.398767974495318,0.245900588765474,0.625,0.5,1.04905048673115,0.625,0.5
2020-07-01,-4.4066960586381,1.56117978719568,0.0241666666666667,-2.22070922045763,0.911579871127532,0.25295031018017,0.625,0.5,1.04905048673115,0.625,0.5
2020-10-01,-1.62510524163704,0.856976486174599,0.00916666666666667,-1.54959633751961,0.621337019379098,0.265922051942894,0.625,0.5,1.04905048673115,0.625,0.5
2021-01-01,-0.037441867839938,0.595488754200701,0.00416666666666667,-0.637041994150778,1.26560878885664,0.285201580412961,0.625,0.5,1.04905048673115,0.625,0.5
2021-04-01,0.13666536021848,0.760415658575031,0.00916666666666667,0.554870335527724,1.54494151589013,0.311014189833888,0.625,0.5,1.04905048673115,0.625,0.5
2021-07-01,-2.21269403170172,0.754766903501025,0.00333333333333333,0.84789540145529,1.52594288624419,0.343409527628101,0.625,0.5,1.04905048673115,0.625,0.5
2021-10-01,0.716031667666783,1.3277728031226,0.0116666666666667,1.99679753625155,1.70614322473428,0.382248586516046,0.625,0.5,1.04905048673115,0.625,0.5
2022-01-01,1.06815813536461,2.1208204096796,0.0258333333333333,1.16478310312509,1.99942617992122,0.427179811596735,0.625,0.5,1.04905048673115,0.625,0.5
2022-04-01,1.3637139471756,1.76005770086221,0.250833333333333,0.722177722026451,2.23496981739775,0.477620034269274,0.625,0.5,1.04905048673115,0.625,0.5
2022-07-01,1.22715105796587,1.80746621552661,0.595,0.821039372541854,1.10070844655183,0.532735244383856,0.625,0.5,1.04905048673115,0.625,0.5
2022-10-01,1.37514643411407,1.85196324724375,0.765,0.872542505042695,0.947351302194654,0.591549690102587,0.625,0.5,1.04905048673115,0.625,0.5
2023-01-01,1.30062518407641,1.36676573531691,0.868333333333333,0.940813254712225,0.931040636945113,0.653126535059833,0.625,0.5,1.04905048673115,0.625,0.5
2023-04-01,1.07947807900679,0.826146223243462,0.984166666666667,0.901422519475403,0.519720915905619,0.716637349333648,0.625,0.5,1.04905048673115,0.625,0.5
2023-07-01,0.912076337859524,1.18956242881456,1.04833333333333,1.3816751297977,0.811983189699106,0.781388207251006,0.625,0.5,1.04905048673115,0.625,0.5
2023-10-01,0.204553057286994,0.589556042634776,1.07833333333333,1.55596407273393,0.398670545367619,0.846852388962214,0.625,0.5,1.04905048673115,0.625,0.5
2024-01-01,-0.0493262776185333,0.950617992871461,1.08666666666667,1.10289821665912,0.782152595642582,0.912670015321381,0.625,0.5,1.04905048673115,0.625,0.5
2024-04-01,-0.447430678458716,1.01376005327829,1.09333333333333,1.32919285757591,0.635569040295003,0.978625882772847,0.625,0.5,1.04905048673115,0.625,0.5
2024-07-01,-0.703439048679044,0.215892593253386,1.105,1.50918163980247,0.421744764356635,1.04461353566804,0.625,0.5,1.04905048673115,0.625,0.5
2024-10-01,-0.987493133681738,0.215504742813089,1.10583333333333,1.34450679108955,0.598067982402828,1.110598210515,0.625,0.5,1.04905048673115,0.625,0.5
